samplingdate,geo,population,ab_target,interpretation,seroprev_est,seroprev_lo95,seroprev_hi95,sero_denom,project,miss_denom,adjust_assay,adjust_pop
6/14/2020,CND,Q1 (least deprived),N,infection-induced,0.66,0.54,0.79,19633,CBS,0,1,1
6/14/2020,CND,Q5 (most deprived),N,infection-induced,0.8,0.58,1.03,6109,CBS,0,1,1
6/14/2020,CND,racialized,N,infection-induced,1.09,0.84,1.34,10695,CBS,0,1,1
6/14/2020,CND,white,N,infection-induced,0.66,0.59,0.74,52852,CBS,0,1,1
10/21/2020,CND,Q1 (least deprived),N,infection-induced,0.53,0.29,0.77,4043,CBS,0,1,1
10/21/2020,CND,Q5 (most deprived),N,infection-induced,0.84,0.31,1.35,1520,CBS,0,1,1
10/21/2020,CND,racialized,N,infection-induced,1.82,1.21,2.62,2291,CBS,0,1,1
10/21/2020,CND,white,N,infection-induced,0.75,0.61,0.92,12893,CBS,0,1,1
11/16/2020,CND,Q1 (least deprived),N,infection-induced,1.11,0.77,1.45,3900,CBS,0,1,1
11/16/2020,CND,Q5 (most deprived),N,infection-induced,2.43,1.58,3.28,1575,CBS,0,1,1
11/16/2020,CND,racialized,N,infection-induced,2.08,1.52,2.64,2501,CBS,0,1,1
11/16/2020,CND,white,N,infection-induced,1.35,1.13,1.57,12806,CBS,0,1,1
12/16/2020,CND,Q1 (least deprived),N,infection-induced,0.79,0.52,1.06,5246,CBS,0,1,1
12/16/2020,CND,Q5 (most deprived),N,infection-induced,2.3,1.53,3.07,1526,CBS,0,1,1
12/16/2020,CND,racialized,N,infection-induced,2.19,1.4,2.98,2707,CBS,0,1,1
12/16/2020,CND,white,N,infection-induced,1.16,0.97,1.35,14289,CBS,0,1,1
1/14/2021,CND,Q1 (least deprived),N,infection-induced,1.53,1.26,1.81,8864,CBS,0,1,1
1/14/2021,CND,Q1 (least deprived),N,infection-induced,1.17,0.93,1.41,9278,CBS,0,1,1
1/14/2021,CND,Q1 (least deprived),S,induced by either,2.24,1.89,2.59,8864,CBS,0,1,1
1/14/2021,CND,Q5 (most deprived),N,infection-induced,4.04,3.28,4.8,2730,CBS,0,1,1
1/14/2021,CND,Q5 (most deprived),N,infection-induced,3.52,2.8,4.23,2592,CBS,0,1,1
1/14/2021,CND,Q5 (most deprived),S,induced by either,4.1,3.31,4.89,2592,CBS,0,1,1
1/14/2021,CND,racialized,N,infection-induced,3.37,2.84,3.91,4974,CBS,0,1,1
1/14/2021,CND,racialized,N,infection-induced,4.08,3.48,4.68,4728,CBS,0,1,1
1/14/2021,CND,racialized,S,induced by either,3.63,3.08,4.19,4728,CBS,0,1,1
1/14/2021,CND,white,N,infection-induced,1.66,1.49,1.82,25983,CBS,0,1,1
1/14/2021,CND,white,N,infection-induced,1.94,1.76,2.12,24857,CBS,0,1,1
1/14/2021,CND,white,S,induced by either,2.48,2.27,2.69,24857,CBS,0,1,1
3/6/2021,CND,Q1 (least deprived),N,infection-induced,2.38,1.91,2.85,4397,CBS,0,1,1
3/6/2021,CND,Q1 (least deprived),S,induced by either,9.38,8.49,10.27,4397,CBS,0,1,1
3/6/2021,CND,Q1 (least deprived),"S, no N",vaccine-induced,7.12,6.33,7.92,4285,CBS,0,1,1
3/6/2021,CND,Q5 (most deprived),N,infection-induced,3.12,2.45,3.8,2715,CBS,0,1,1
3/6/2021,CND,Q5 (most deprived),S,induced by either,10.41,9.23,11.59,2715,CBS,0,1,1
3/6/2021,CND,Q5 (most deprived),"S, no N",vaccine-induced,7.46,6.42,8.5,2633,CBS,0,1,1
3/6/2021,CND,racialized,N,infection-induced,4.98,4.18,5.91,2572,CBS,0,1,1
3/6/2021,CND,racialized,S,induced by either,11.78,10.71,13.28,2572,CBS,0,1,1
3/6/2021,CND,racialized,"S, no N",vaccine-induced,7.13,6.19,8.33,2438,CBS,0,1,1
3/6/2021,CND,white,N,infection-induced,2.84,2.54,3.14,12584,CBS,0,1,1
3/6/2021,CND,white,S,induced by either,9.47,8.94,10,12584,CBS,0,1,1
3/6/2021,CND,white,"S, no N",vaccine-induced,6.76,6.29,7.22,12202,CBS,0,1,1
4/21/2021,CND,Q1 (least deprived),N,infection-induced,2.7,2.22,3.18,4717,CBS,0,1,1
4/21/2021,CND,Q1 (least deprived),S,induced by either,29.61,28.29,30.94,4717,CBS,0,1,1
4/21/2021,CND,Q1 (least deprived),"S, no N",vaccine-induced,26.86,25.58,28.15,4717,CBS,0,1,1
4/21/2021,CND,Q2,N,infection-induced,2.68,2.13,3.23,3646,CBS,0,1,1
4/21/2021,CND,Q2,S,induced by either,27.1,25.63,28.57,3646,CBS,0,1,1
4/21/2021,CND,Q2,"S, no N",vaccine-induced,24.42,23,25.84,3646,CBS,0,1,1
4/21/2021,CND,Q3,N,infection-induced,3.3,2.63,3.96,2981,CBS,0,1,1
4/21/2021,CND,Q3,S,induced by either,25.97,24.37,27.58,2981,CBS,0,1,1
4/21/2021,CND,Q3,"S, no N",vaccine-induced,22.54,21.01,24.07,2981,CBS,0,1,1
4/21/2021,CND,Q4,N,infection-induced,3.75,2.94,4.55,2302,CBS,0,1,1
4/21/2021,CND,Q4,S,induced by either,24.64,22.83,26.44,2302,CBS,0,1,1
4/21/2021,CND,Q4,"S, no N",vaccine-induced,20.83,19.13,22.53,2302,CBS,0,1,1
4/21/2021,CND,Q5 (most deprived),N,infection-induced,4.58,3.48,5.67,1403,CBS,0,1,1
4/21/2021,CND,Q5 (most deprived),S,induced by either,25.53,23.26,27.81,1403,CBS,0,1,1
4/21/2021,CND,Q5 (most deprived),"S, no N",vaccine-induced,20.91,18.79,23.03,1403,CBS,0,1,1
4/21/2021,CND,racialized,N,infection-induced,5.28,4.44,6.11,1403,CBS,0,1,1
4/21/2021,CND,racialized,S,induced by either,23.23,21.66,24.8,2670,CBS,0,1,1
4/21/2021,CND,racialized,"S, no N",vaccine-induced,17.88,16.45,19.31,2670,CBS,0,1,1
4/21/2021,CND,white,N,infection-induced,2.81,2.51,3.11,12765,CBS,0,1,1
4/21/2021,CND,white,S,induced by either,27.88,27.09,28.68,12765,CBS,0,1,1
4/21/2021,CND,white,"S, no N",vaccine-induced,25.02,24.25,25.8,12765,CBS,0,1,1
5/28/2021,CND,Q1 (least deprived),N,infection-induced,3.08,2.56,3.61,4413,CBS,0,1,1
5/28/2021,CND,Q1 (least deprived),S,induced by either,67.96,66.56,69.36,4413,CBS,0,1,1
5/28/2021,CND,Q1 (least deprived),"S, no N",vaccine-induced,64.79,63.36,66.22,4413,CBS,0,1,1
5/28/2021,CND,Q2,N,infection-induced,3.35,2.75,3.95,3733,CBS,0,1,1
5/28/2021,CND,Q2,S,induced by either,64.96,66.56,69.36,3733,CBS,0,1,1
5/28/2021,CND,Q2,"S, no N",vaccine-induced,64.79,63.36,66.22,3733,CBS,0,1,1
5/28/2021,CND,Q3,N,infection-induced,3.67,2.97,4.36,3024,CBS,0,1,1
5/28/2021,CND,Q3,S,induced by either,61.69,59.91,63.48,3024,CBS,0,1,1
5/28/2021,CND,Q3,"S, no N",vaccine-induced,57.94,56.13,59.75,3024,CBS,0,1,1
5/28/2021,CND,Q4,N,infection-induced,4.75,3.89,5.61,2493,CBS,0,1,1
5/28/2021,CND,Q4,S,induced by either,60.45,58.48,62.41,2493,CBS,0,1,1
5/28/2021,CND,Q4,"S, no N",vaccine-induced,55.69,53.7,57.68,2493,CBS,0,1,1
5/28/2021,CND,Q5 (most deprived),N,infection-induced,5.65,4.47,6.84,1459,CBS,0,1,1
5/28/2021,CND,Q5 (most deprived),S,induced by either,62.27,59.79,64.75,1459,CBS,0,1,1
5/28/2021,CND,Q5 (most deprived),"S, no N",vaccine-induced,56.57,54.04,59.1,1459,CBS,0,1,1
5/28/2021,CND,racialized,N,infection-induced,7.39,6.45,8.33,2926,CBS,0,1,1
5/28/2021,CND,racialized,S,induced by either,56.22,54.43,58.01,2926,CBS,0,1,1
5/28/2021,CND,racialized,"S, no N",vaccine-induced,48.86,47.05,50.66,2926,CBS,0,1,1
5/28/2021,CND,white,N,infection-induced,3.25,2.92,3.57,12464,CBS,0,1,1
5/28/2021,CND,white,S,induced by either,65.13,64.27,65.99,12464,CBS,0,1,1
5/28/2021,CND,white,"S, no N",vaccine-induced,61.81,60.94,62.68,12464,CBS,0,1,1
6/21/2021,CND,Q1 (least deprived),N,infection-induced,4.26,3.66,4.87,4474,CBS,0,1,1
6/21/2021,CND,Q1 (least deprived),S,induced by either,93.68,92.9,94.46,4474,CBS,0,1,1
6/21/2021,CND,Q1 (least deprived),"S, no N",vaccine-induced,89.23,88.28,90.19,4474,CBS,0,1,1
6/21/2021,CND,Q2,N,infection-induced,4.31,3.63,5,3568,CBS,0,1,1
6/21/2021,CND,Q2,S,induced by either,92.47,91.53,93.4,3568,CBS,0,1,1
6/21/2021,CND,Q2,"S, no N",vaccine-induced,87.91,86.78,89.04,3568,CBS,0,1,1
6/21/2021,CND,Q3,N,infection-induced,3.07,2.44,3.71,3038,CBS,0,1,1
6/21/2021,CND,Q3,S,induced by either,89.81,88.67,90.94,3038,CBS,0,1,1
6/21/2021,CND,Q3,"S, no N",vaccine-induced,86.52,85.25,87.78,3038,CBS,0,1,1
6/21/2021,CND,Q4,N,infection-induced,4.66,3.8,5.52,2403,CBS,0,1,1
6/21/2021,CND,Q4,S,induced by either,87.11,85.72,88.51,2403,CBS,0,1,1
6/21/2021,CND,Q4,"S, no N",vaccine-induced,82.21,80.63,83.79,2403,CBS,0,1,1
6/21/2021,CND,Q5 (most deprived),N,infection-induced,6.95,5.62,8.27,1422,CBS,0,1,1
6/21/2021,CND,Q5 (most deprived),S,induced by either,88.33,86.6,90.06,1422,CBS,0,1,1
6/21/2021,CND,Q5 (most deprived),"S, no N",vaccine-induced,81.11,79.04,83.19,1422,CBS,0,1,1
6/21/2021,CND,racialized,N,infection-induced,7.95,6.95,8.95,2779,CBS,0,1,1
6/21/2021,CND,racialized,S,induced by either,91.37,90.27,92.47,2779,CBS,0,1,1
6/21/2021,CND,racialized,"S, no N",vaccine-induced,83.14,81.72,84.56,2779,CBS,0,1,1
6/21/2021,CND,white,N,infection-induced,3.72,3.38,4.06,12602,CBS,0,1,1
6/21/2021,CND,white,S,induced by either,90.81,90.27,91.35,12602,CBS,0,1,1
6/21/2021,CND,white,"S, no N",vaccine-induced,86.87,86.26,87.49,12602,CBS,0,1,1
7/18/2021,CND,Q1 (least deprived),N,infection-induced,3.87,3.02,4.71,2136,CBS,0,1,1
7/18/2021,CND,Q1 (least deprived),S,induced by either,94.69,94.16,95.22,2136,CBS,0,1,1
7/18/2021,CND,Q2,N,infection-induced,3.59,2.73,4.45,1845,CBS,0,1,1
7/18/2021,CND,Q2,S,induced by either,96.72,95.82,97.61,1845,CBS,0,1,1
7/18/2021,CND,Q3,N,infection-induced,3.03,2.16,3.89,1558,CBS,0,1,1
7/18/2021,CND,Q3,S,induced by either,94.44,93.31,95.58,1558,CBS,0,1,1
7/18/2021,CND,Q4,N,infection-induced,5.72,4.36,7.08,1170,CBS,0,1,1
7/18/2021,CND,Q4,S,induced by either,95.36,94.21,96.52,1170,CBS,0,1,1
7/18/2021,CND,Q5 (most deprived),N,infection-induced,4.62,3.03,6.22,732,CBS,0,1,1
7/18/2021,CND,Q5 (most deprived),S,induced by either,92.94,90.89,95,732,CBS,0,1,1
7/18/2021,CND,racialized,N,infection-induced,7.29,5.95,8.63,1433,CBS,0,1,1
7/18/2021,CND,racialized,S,induced by either,93.82,92.48,95.15,1433,CBS,0,1,1
7/18/2021,CND,white,N,infection-induced,3.33,2.87,3.78,6328,CBS,0,1,1
7/18/2021,CND,white,S,induced by either,95.04,94.44,95.64,6328,CBS,0,1,1
7/18/2021,CND,Q1 (least deprived),"S, no N",vaccine-induced,90.82,90.29,91.35,,CBS,0,1,1
7/18/2021,CND,Q2,"S, no N",vaccine-induced,93.13,92.23,94.02,,CBS,0,1,1
7/18/2021,CND,Q3,"S, no N",vaccine-induced,91.41,90.28,92.55,,CBS,0,1,1
7/18/2021,CND,Q4,"S, no N",vaccine-induced,89.64,88.49,90.8,,CBS,0,1,1
7/18/2021,CND,Q5 (most deprived),"S, no N",vaccine-induced,88.32,86.27,90.38,,CBS,0,1,1
7/18/2021,CND,racialized,"S, no N",vaccine-induced,86.53,85.19,87.86,,CBS,0,1,1
7/18/2021,CND,white,"S, no N",vaccine-induced,91.71,91.11,92.31,,CBS,0,1,1
8/20/2021,CND,Q1 (least deprived),N,infection-induced,3.27,2.52,4.02,2433,CBS,0,1,1
8/20/2021,CND,Q1 (least deprived),S,induced by either,98.25,97.56,98.95,2433,CBS,0,1,1
8/20/2021,CND,Q2,N,infection-induced,3.59,2.77,4.42,2065,CBS,0,1,1
8/20/2021,CND,Q2,S,induced by either,96.45,95.53,97.38,2065,CBS,0,1,1
8/20/2021,CND,Q3,N,infection-induced,2.94,2.1,3.78,1627,CBS,0,1,1
8/20/2021,CND,Q3,S,induced by either,94.67,93.48,95.87,1627,CBS,0,1,1
8/20/2021,CND,Q4,N,infection-induced,6.35,4.98,7.72,1240,CBS,0,1,1
8/20/2021,CND,Q4,S,induced by either,96.61,95.45,97.77,1240,CBS,0,1,1
8/20/2021,CND,Q5 (most deprived),N,infection-induced,4.18,3.15,5.21,680,CBS,0,1,1
8/20/2021,CND,Q5 (most deprived),S,induced by either,93.41,91.45,95.37,680,CBS,0,1,1
8/20/2021,CND,racialized,N,infection-induced,8.94,7.49,10.39,1387,CBS,0,1,1
8/20/2021,CND,racialized,S,induced by either,96.74,95.69,97.78,1387,CBS,0,1,1
8/20/2021,CND,white,N,infection-induced,3.3,2.86,3.74,6898,CBS,0,1,1
8/20/2021,CND,white,S,induced by either,96.13,95.61,96.66,6898,CBS,0,1,1
8/20/2021,CND,Q1 (least deprived),"S, no N",vaccine-induced,94.98,94.29,95.68,,CBS,0,1,1
8/20/2021,CND,Q2,"S, no N",vaccine-induced,92.86,91.94,93.79,,CBS,0,1,1
8/20/2021,CND,Q3,"S, no N",vaccine-induced,91.73,90.54,92.93,,CBS,0,1,1
8/20/2021,CND,Q4,"S, no N",vaccine-induced,90.26,89.1,91.42,,CBS,0,1,1
8/20/2021,CND,Q5 (most deprived),"S, no N",vaccine-induced,89.23,87.27,91.19,,CBS,0,1,1
8/20/2021,CND,racialized,"S, no N",vaccine-induced,87.8,86.75,88.84,,CBS,0,1,1
8/20/2021,CND,white,"S, no N",vaccine-induced,92.83,92.31,93.8,,CBS,0,1,1
9/19/2021,CND,Q1 (least deprived),N,infection-induced,3.74,2.99,4.49,2619,CBS,0,1,1
9/19/2021,CND,Q1 (least deprived),S,induced by either,97.56,96.83,98.28,2619,CBS,0,1,1
9/19/2021,CND,Q2,N,infection-induced,4.08,3.21,4.95,2117,CBS,0,1,1
9/19/2021,CND,Q2,S,induced by either,97.33,96.5,98.16,2117,CBS,0,1,1
9/19/2021,CND,Q3,N,infection-induced,4.14,3.14,5.15,1573,CBS,0,1,1
9/19/2021,CND,Q3,S,induced by either,97.71,96.8,98.62,1573,CBS,0,1,1
9/19/2021,CND,Q4,N,infection-induced,5.71,4.43,6.99,1273,CBS,0,1,1
9/19/2021,CND,Q4,S,induced by either,96.48,95.32,97.64,1273,CBS,0,1,1
9/19/2021,CND,Q5 (most deprived),N,infection-induced,4.02,2.57,5.48,750,CBS,0,1,1
9/19/2021,CND,Q5 (most deprived),S,induced by either,94.72,92.93,96.51,750,CBS,0,1,1
9/19/2021,CND,racialized,N,infection-induced,7.61,6.24,8.97,1356,CBS,0,1,1
9/19/2021,CND,racialized,S,induced by either,97.93,97.02,98.84,1356,CBS,0,1,1
9/19/2021,CND,white,N,infection-induced,3.65,3.2,4.1,7205,CBS,0,1,1
9/19/2021,CND,white,S,induced by either,96.98,96.51,97.45,7205,CBS,0,1,1
9/19/2021,CND,Q1 (least deprived),"S, no N",vaccine-induced,93.82,93.09,94.54,2619,CBS,0,1,1
9/19/2021,CND,Q2,"S, no N",vaccine-induced,93.25,92.42,94.08,2117,CBS,0,1,1
9/19/2021,CND,Q3,"S, no N",vaccine-induced,93.57,92.66,94.48,1573,CBS,0,1,1
9/19/2021,CND,Q4,"S, no N",vaccine-induced,90.77,89.61,91.93,1273,CBS,0,1,1
9/19/2021,CND,Q5 (most deprived),"S, no N",vaccine-induced,90.7,88.91,92.49,750,CBS,0,1,1
9/19/2021,CND,racialized,"S, no N",vaccine-induced,90.32,89.41,91.23,1356,CBS,0,1,1
9/19/2021,CND,white,"S, no N",vaccine-induced,93.33,92.86,93.8,7205,CBS,0,1,1
10/18/2021,CND,Q1 (least deprived),N,infection-induced,4.86,3.85,5.86,689,CBS,0,1,1
10/18/2021,CND,Q1 (least deprived),S,induced by either,97.67,96.81,98.52,695,CBS,0,1,1
10/18/2021,CND,Q2,N,infection-induced,3.98,3.05,4.91,3200,CBS,0,1,1
10/18/2021,CND,Q2,S,induced by either,97.37,96.47,98.26,370,CBS,0,1,1
10/18/2021,CND,Q3,N,infection-induced,3.76,2.85,4.67,530,CBS,0,1,1
10/18/2021,CND,Q3,S,induced by either,98.48,97.71,99.24,159,CBS,0,1,1
10/18/2021,CND,Q4,N,infection-induced,3.53,2.59,4.47,163,CBS,0,1,1
10/18/2021,CND,Q4,S,induced by either,98.39,97.57,99.22,2655,CBS,0,1,1
10/18/2021,CND,Q5 (most deprived),N,infection-induced,4.41,3.36,5.46,2009,CBS,0,1,1
10/18/2021,CND,Q5 (most deprived),S,induced by either,99.09,98.36,99.82,1733,CBS,0,1,1
10/18/2021,CND,racialized,N,infection-induced,6.18,4.92,7.45,1446,CBS,0,1,1
10/18/2021,CND,racialized,S,induced by either,98.74,97.93,99.54,651,CBS,0,1,1
10/18/2021,CND,white,N,infection-induced,3.85,3.4,4.31,1408,CBS,0,1,1
10/18/2021,CND,white,S,induced by either,98.19,97.8,98.59,7397,CBS,0,1,1
10/18/2021,CND,Q1 (least deprived),"S, no N",vaccine-induced,92.81,91.95,93.66,2655,CBS,0,1,1
10/18/2021,CND,Q2,"S, no N",vaccine-induced,93.39,92.49,94.28,2009,CBS,0,1,1
10/18/2021,CND,Q3,"S, no N",vaccine-induced,94.72,93.95,95.48,1733,CBS,0,1,1
10/18/2021,CND,Q4,"S, no N",vaccine-induced,94.86,94.04,95.69,1446,CBS,0,1,1
10/18/2021,CND,Q5 (most deprived),"S, no N",vaccine-induced,94.68,93.95,95.41,651,CBS,0,1,1
10/18/2021,CND,racialized,"S, no N",vaccine-induced,92.56,91.75,93.36,1446,CBS,0,1,1
10/18/2021,CND,white,"S, no N",vaccine-induced,94.34,93.95,94.74,7397,CBS,0,1,1
11/18/2021,CND,Q1 (least deprived),N,infection-induced,4.54,3.69,5.39,2477,CBS,0,1,1
11/18/2021,CND,Q1 (least deprived),S,induced by either,99.53,99.02,100,2477,CBS,0,1,1
11/18/2021,CND,Q2,N,infection-induced,4.01,3.11,4.91,1932,CBS,0,1,1
11/18/2021,CND,Q2,S,induced by either,97.87,97.07,98.68,1932,CBS,0,1,1
11/18/2021,CND,Q3,N,infection-induced,4.78,3.67,5.9,1484,CBS,0,1,1
11/18/2021,CND,Q3,S,induced by either,98.65,97.84,99.47,1484,CBS,0,1,1
11/18/2021,CND,Q4,N,infection-induced,6.31,4.97,7.64,1261,CBS,0,1,1
11/18/2021,CND,Q4,S,induced by either,98.7,97.84,99.55,1261,CBS,0,1,1
11/18/2021,CND,Q5 (most deprived),N,infection-induced,6.18,4.48,7.89,780,CBS,0,1,1
11/18/2021,CND,Q5 (most deprived),S,induced by either,97.47,96.14,98.8,780,CBS,0,1,1
11/18/2021,CND,racialized,N,infection-induced,8.28,6.82,9.74,1261,CBS,0,1,1
11/18/2021,CND,racialized,S,induced by either,98.87,98.07,99.66,780,CBS,0,1,1
11/18/2021,CND,white,N,infection-induced,4.56,4.05,5.07,1277,CBS,0,1,1
11/18/2021,CND,white,S,induced by either,98.66,98.28,99.04,6989,CBS,0,1,1
11/18/2021,CND,Q1 (least deprived),"S, no N",vaccine-induced,94.99,94.48,95.46,2477,CBS,0,1,1
11/18/2021,CND,Q2,"S, no N",vaccine-induced,93.86,93.06,94.67,1932,CBS,0,1,1
11/18/2021,CND,Q3,"S, no N",vaccine-induced,93.87,93.06,94.69,1484,CBS,0,1,1
11/18/2021,CND,Q4,"S, no N",vaccine-induced,92.39,91.53,93.24,1261,CBS,0,1,1
11/18/2021,CND,Q5 (most deprived),"S, no N",vaccine-induced,91.29,89.96,92.62,780,CBS,0,1,1
11/18/2021,CND,racialized,"S, no N",vaccine-induced,90.59,89.79,91.38,1277,CBS,0,1,1
11/18/2021,CND,white,"S, no N",vaccine-induced,94.1,93.72,94.48,6989,CBS,0,1,1
12/16/2021,CND,racialized,N,infection-induced,7.05,5.82,8.27,1674,CBS,0,1,1
12/16/2021,CND,white,N,infection-induced,4.31,3.72,4.9,4775,CBS,0,1,1
12/16/2021,CND,Q1 (least deprived),N,infection-induced,4.29,3.3,5.28,1734,CBS,0,1,1
12/16/2021,CND,Q2,N,infection-induced,4.54,3.38,5.7,1306,CBS,0,1,1
12/16/2021,CND,Q3,N,infection-induced,5.24,3.95,6.52,1196,CBS,0,1,1
12/16/2021,CND,Q4,N,infection-induced,6,4.36,7.63,834,CBS,0,1,1
12/16/2021,CND,Q5 (most deprived),N,infection-induced,8.93,6.8,11.06,604,CBS,0,1,1
12/21/2021,CND,racialized,N,infection-induced,7.48,6.24,8.73,1714,CBS,0,1,1
12/21/2021,CND,white,N,infection-induced,5.43,4.8,6.07,5113,CBS,0,1,1
12/21/2021,CND,Q1 (least deprived),N,infection-induced,5.35,4.25,6.45,1755,CBS,0,1,1
12/21/2021,CND,Q2,N,infection-induced,5.13,4.01,6.24,1575,CBS,0,1,1
12/21/2021,CND,Q3,N,infection-induced,6.37,4.99,7.75,1218,CBS,0,1,1
12/21/2021,CND,Q4,N,infection-induced,9.32,7.5,11.14,525,CBS,0,1,1
12/21/2021,CND,Q5 (most deprived),N,infection-induced,6.55,5.95,7.15,6827,CBS,0,1,1
12/21/2021,CND,racialized,N,infection-induced,7.48,6.24,8.73,1714,CBS,0,1,1
12/21/2021,CND,white,N,infection-induced,5.43,4.8,6.07,5113,CBS,0,1,1
12/21/2021,CND,Q1 (least deprived),N,infection-induced,5.35,4.25,6.45,1755,CBS,0,1,1
12/21/2021,CND,Q2,N,infection-induced,5.13,4.01,6.24,1575,CBS,0,1,1
12/21/2021,CND,Q3,N,infection-induced,6.37,4.99,7.75,1218,CBS,0,1,1
12/21/2021,CND,Q4,N,infection-induced,9.32,7.5,11.14,525,CBS,0,1,1
12/21/2021,CND,Q5 (most deprived),N,infection-induced,8.43,6.08,10.77,525,CBS,0,1,1
12/22/2021,CND,Q1 (least deprived),N,infection-induced,5.06,4.39,5.74,4403,CBS,0,1,1
12/22/2021,CND,Q1 (least deprived),S,induced by either,99.2,98.78,99.62,4403,CBS,0,1,1
12/22/2021,CND,Q2,N,infection-induced,5.13,4.39,5.86,3588,CBS,0,1,1
12/22/2021,CND,Q2,S,induced by either,98.56,98.02,99.09,3588,CBS,0,1,1
12/22/2021,CND,Q3,N,infection-induced,5.69,4.86,6.51,3113,CBS,0,1,1
12/22/2021,CND,Q3,S,induced by either,98.62,98.06,99.18,3113,CBS,0,1,1
12/22/2021,CND,Q4,N,infection-induced,8.2,7.08,9.33,2326,CBS,0,1,1
12/22/2021,CND,Q4,S,induced by either,97.92,97.19,98.65,2326,CBS,0,1,1
12/22/2021,CND,Q5 (most deprived),N,infection-induced,9.32,7.87,10.77,1433,CBS,0,1,1
12/22/2021,CND,Q5 (most deprived),S,induced by either,97.96,97.08,98.84,1433,CBS,0,1,1
12/22/2021,CND,racialized,N,infection-induced,10.4,9.32,11.48,3149,CBS,0,1,1
12/22/2021,CND,racialized,S,induced by either,98.49,97.92,99.07,3149,CBS,0,1,1
12/22/2021,CND,white,N,infection-induced,5.21,4.81,5.61,12432,CBS,0,1,1
