samplingdate,geo,population,ab_target,interpretation,seroprev_est,seroprev_lo95,seroprev_hi95,sero_denom,project,miss_denom,adjust_assay,adjust_pop
3/19/2022,CND,Q3,N,infection-induced,31.86,29.29,34.43,1209,CBS,0,1,1
3/19/2022,CND,Q4,N,infection-induced,35.62,32.6,38.64,903,CBS,0,1,1
3/19/2022,CND,Q5 (most deprived),N,infection-induced,41.61,37.67,45.54,539,CBS,0,1,1
3/19/2022,CND,racialized,N,infection-induced,36.91,34.68,39.14,1800,CBS,0,1,1
3/19/2022,CND,white,N,infection-induced,28.36,27.14,29.57,5224,CBS,0,1,1
3/27/2022,CND,Q1 (least deprived),N,infection-induced,26.25,24.04,28.46,1605,CBS,0,1,1
3/27/2022,CND,Q2,N,infection-induced,27.48,25.02,29.94,1296,CBS,0,1,1
3/27/2022,CND,Q3,N,infection-induced,27.73,24.91,30.56,971,CBS,0,1,1
3/27/2022,CND,Q4,N,infection-induced,33.46,30.29,36.62,864,CBS,0,1,1
3/27/2022,CND,Q5 (most deprived),N,infection-induced,35.89,31.69,40.1,479,CBS,0,1,1
3/27/2022,CND,racialized,N,infection-induced,37.79,35.33,40.25,1496,CBS,0,1,1
3/27/2022,CND,white,N,infection-induced,26.85,25.52,28.18,4434,CBS,0,1,1
4/4/2022,CND,Q1 (least deprived),N,infection-induced,28.85,26.6,31.1,1612,CBS,0,1,1
4/4/2022,CND,Q2,N,infection-induced,30.89,28.41,33.38,1365,CBS,0,1,1
4/4/2022,CND,Q3,N,infection-induced,32.45,29.78,35.12,1208,CBS,0,1,1
4/4/2022,CND,Q4,N,infection-induced,33.58,30.52,36.65,883,CBS,0,1,1
4/4/2022,CND,Q5 (most deprived),N,infection-induced,42.09,38.27,45.91,611,CBS,0,1,1
4/4/2022,CND,racialized,N,infection-induced,36.94,34.58,39.3,1612,CBS,0,1,1
4/4/2022,CND,white,N,infection-induced,31.03,29.71,32.36,4821,CBS,0,1,1
4/11/2022,CND,Q1 (least deprived),N,infection-induced,32.9,30.8,34.99,2010,CBS,0,1,1
4/11/2022,CND,Q2,N,infection-induced,25.6,33.32,37.88,1758,CBS,0,1,1
4/11/2022,CND,Q3,N,infection-induced,33.99,31.57,36.41,1495,CBS,0,1,1
4/11/2022,CND,Q4,N,infection-induced,35.86,33.1,38.63,1112,CBS,0,1,1
4/11/2022,CND,Q5 (most deprived),N,infection-induced,40.33,36.55,44.1,594,CBS,0,1,1
4/11/2022,CND,racialized,N,infection-induced,41.7,39.51,43.88,1953,CBS,0,1,1
4/11/2022,CND,white,N,infection-induced,33.32,32.11,34.53,5955,CBS,0,1,1
4/15/2022,CND,Q1 (least deprived),N,infection-induced,33.69,32.6,34.78,7499,CBS,0,1,1
4/15/2022,CND,Q1 (least deprived),S,induced by either,100,100,100,7499,CBS,0,1,1
4/15/2022,CND,Q2,N,infection-induced,35.86,34.67,37.05,6521,CBS,0,1,1
4/15/2022,CND,Q2,S,induced by either,99.72,99.42,100,6520,CBS,0,1,1
4/15/2022,CND,Q3,N,infection-induced,36.11,34.84,37.39,5534,CBS,0,1,1
4/15/2022,CND,Q3,S,induced by either,99.76,99.45,100,5534,CBS,0,1,1
4/15/2022,CND,Q4,N,infection-induced,37.25,35.81,38.69,4205,CBS,0,1,1
4/15/2022,CND,Q4,S,induced by either,99.34,98.94,99.74,4205,CBS,0,1,1
4/15/2022,CND,Q5 (most deprived),N,infection-induced,43.82,41.95,45.69,2510,CBS,0,1,1
4/15/2022,CND,Q5 (most deprived),S,induced by either,99.96,98.4,99.52,2510,CBS,0,1,1
4/15/2022,CND,racialized,N,infection-induced,45.06,43.77,43.34,7452,CBS,0,1,1
4/15/2022,CND,racialized,S,induced by either,100,100,100,7452,CBS,0,1,1
4/15/2022,CND,white,N,infection-induced,34.78,34.15,35.42,22335,CBS,0,1,1
4/15/2022,CND,white,S,induced by either,99.68,99.52,99.85,22334,CBS,0,1,1
4/15/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,66.31,66.31,66.31,7499,CBS,0,1,1
4/15/2022,CND,Q2,"S, no N",vaccine-induced,63.86,63.56,64.14,6521,CBS,0,1,1
4/15/2022,CND,Q3,"S, no N",vaccine-induced,63.65,63.34,63.89,5534,CBS,0,1,1
4/15/2022,CND,Q4,"S, no N",vaccine-induced,62.09,61.69,62.49,4205,CBS,0,1,1
4/15/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,56.14,54.58,55.7,2510,CBS,0,1,1
4/15/2022,CND,racialized,"S, no N",vaccine-induced,54.94,54.94,54.94,7094,CBS,0,1,1
4/15/2022,CND,white,"S, no N",vaccine-induced,64.9,64.74,65.07,21522,CBS,0,1,1
4/20/2022,CND,Q1 (least deprived),N,infection-induced,34.57,32.51,36.62,2143,CBS,0,1,1
4/20/2022,CND,Q2,N,infection-induced,36.01,33.87,38.15,2009,CBS,0,1,1
4/20/2022,CND,Q3,N,infection-induced,37.23,34.9,39.56,1642,CBS,0,1,1
4/20/2022,CND,Q4,N,infection-induced,38.48,35.86,41.1,1272,CBS,0,1,1
4/20/2022,CND,Q5 (most deprived),N,infection-induced,43.36,42.96,49.77,786,CBS,0,1,1
4/20/2022,CND,racialized,N,infection-induced,43.2,41.16,45.23,2277,CBS,0,1,1
4/20/2022,CND,white,N,infection-induced,35.63,34.46,36.8,6635,CBS,0,1,1
4/27/2022,CND,Q1 (least deprived),N,infection-induced,37.16,34.94,39.38,1951,CBS,0,1,1
4/27/2022,CND,Q2,N,infection-induced,40.04,37.58,42.5,1561,CBS,0,1,1
4/27/2022,CND,Q3,N,infection-induced,39.53,36.86,42.19,1292,CBS,0,1,1
4/27/2022,CND,Q4,N,infection-induced,40.19,37.19,43.19,1014,CBS,0,1,1
4/27/2022,CND,Q5 (most deprived),N,infection-induced,45.94,42.04,49.84,556,CBS,0,1,1
4/27/2022,CND,racialized,N,infection-induced,44.04,41.69,46.38,1724,CBS,0,1,1
4/27/2022,CND,white,N,infection-induced,38.61,37.3,39.92,5474,CBS,0,1,1
5/4/2022,CND,racialized,N,infection-induced,47.62,45.38,49.85,1925,CBS,0,1,1
5/4/2022,CND,white,N,infection-induced,40.95,39.69,42.21,6034,CBS,0,1,1
5/11/2022,CND,racialized,N,infection-induced,54.95,52.47,57.43,2009,CBS,0,1,1
5/11/2022,CND,white,N,infection-induced,43.89,42.6,45.17,5990,CBS,0,1,1
5/15/2022,CND,Q1 (least deprived),N,infection-induced,43.54,42.43,44.66,7769,CBS,0,1,1
5/15/2022,CND,Q2,N,infection-induced,46.21,45.02,47.41,6898,CBS,0,1,1
5/15/2022,CND,Q3,N,infection-induced,46.66,45.36,47.96,5788,CBS,0,1,1
5/15/2022,CND,Q4,N,infection-induced,46.48,45.05,47.9,4651,CBS,0,1,1
5/15/2022,CND,Q5 (most deprived),N,infection-induced,49.06,47.28,50.84,2861,CBS,0,1,1
5/15/2022,CND,racialized,N,infection-induced,54.35,53.12,55.58,8066,CBS,0,1,1
5/15/2022,CND,white,N,infection-induced,44.31,43.67,44.95,23698,CBS,0,1,1
5/15/2022,CND,Q1 (least deprived),S,induced by either,100,100,100,7769,CBS,0,1,1
5/15/2022,CND,Q2,S,induced by either,100,99.87,100,6898,CBS,0,1,1
5/15/2022,CND,Q3,S,induced by either,100,99.9,100,5788,CBS,0,1,1
5/15/2022,CND,Q4,S,induced by either,99.91,99.58,100,4651,CBS,0,1,1
5/15/2022,CND,Q5 (most deprived),S,induced by either,99.88,99.47,100,2861,CBS,0,1,1
5/15/2022,CND,racialized,S,induced by either,100,100,100,8066,CBS,0,1,1
5/15/2022,CND,white,S,induced by either,100,100,100,23698,CBS,0,1,1
5/15/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,56.46,56.46,56.46,7769,CBS,0,1,1
5/15/2022,CND,Q2,"S, no N",vaccine-induced,53.79,53.66,53.79,6898,CBS,0,1,1
5/15/2022,CND,Q3,"S, no N",vaccine-induced,53.34,53.24,53.34,5788,CBS,0,1,1
5/15/2022,CND,Q4,"S, no N",vaccine-induced,53.43,53.1,53.52,4651,CBS,0,1,1
5/15/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,50.82,50.41,50.94,2861,CBS,0,1,1
5/15/2022,CND,racialized,"S, no N",vaccine-induced,45.65,45.65,45.65,8066,CBS,0,1,1
5/15/2022,CND,white,"S, no N",vaccine-induced,55.69,55.69,55.69,23698,CBS,0,1,1
5/20/2022,CND,racialized,N,infection-induced,52.66,50.55,54.78,2137,CBS,0,1,1
5/20/2022,CND,white,N,infection-induced,44.9,43.65,46.15,6169,CBS,0,1,1
5/28/2022,CND,racialized,N,infection-induced,54.15,52.01,56.3,2078,CBS,0,1,1
5/28/2022,CND,white,N,infection-induced,47.04,45.76,48.33,6078,CBS,0,1,1
6/4/2022,CND,racialized,N,infection-induced,52.98858,0,0,1807,CBS,0,1,1
6/4/2022,CND,white,N,infection-induced,49.55,48.21,50.89,5659,CBS,0,1,1
6/11/2022,CND,racialized,N,infection-induced,54.90043,0,0,2233,CBS,0,1,1
6/11/2022,CND,white,N,infection-induced,49.6,48.4,50.81,6799,CBS,0,1,1
6/15/2022,CND,Q1 (least deprived),N,infection-induced,48.53,47.42,49.64,8219,CBS,0,1,1
6/15/2022,CND,Q2,N,infection-induced,49.46,48.26,50.66,6919,CBS,0,1,1
6/15/2022,CND,Q3,N,infection-induced,49.72,48.43,51,5957,CBS,0,1,1
6/15/2022,CND,Q4,N,infection-induced,51.95,50.51,53.4,4446,CBS,0,1,1
6/15/2022,CND,Q5 (most deprived),N,infection-induced,54.62,52.77,56.48,2545,CBS,0,1,1
6/15/2022,CND,racialized,N,infection-induced,58.03,56.79,59.27,7800,CBS,0,1,1
6/15/2022,CND,white,N,infection-induced,49.01,48.38,49.65,24321,CBS,0,1,1
6/15/2022,CND,Q1 (least deprived),S,induced by either,100,100,100,8219,CBS,0,1,1
6/15/2022,CND,Q2,S,induced by either,100,99.98,100,6919,CBS,0,1,1
6/15/2022,CND,Q3,S,induced by either,100,99.85,100,5957,CBS,0,1,1
6/15/2022,CND,Q4,S,induced by either,99.97,99.65,100,4446,CBS,0,1,1
6/15/2022,CND,Q5 (most deprived),S,induced by either,100,99.66,100,2545,CBS,0,1,1
6/15/2022,CND,racialized,S,induced by either,100,100,100,7800,CBS,0,1,1
6/15/2022,CND,white,S,induced by either,100,100,100,24321,CBS,0,1,1
6/15/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,51.47,51.47,51.47,8219,CBS,0,1,1
6/15/2022,CND,Q2,"S, no N",vaccine-induced,50.54,50.52,50.54,6919,CBS,0,1,1
6/15/2022,CND,Q3,"S, no N",vaccine-induced,50.28,50.13,50.28,5957,CBS,0,1,1
6/15/2022,CND,Q4,"S, no N",vaccine-induced,48.02,47.7,48.05,4446,CBS,0,1,1
6/15/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,45.38,45.04,45.38,2545,CBS,0,1,1
6/15/2022,CND,racialized,"S, no N",vaccine-induced,41.97,41.97,41.97,7800,CBS,0,1,1
6/15/2022,CND,white,"S, no N",vaccine-induced,50.99,50.99,50.99,24321,CBS,0,1,1
6/20/2022,CND,racialized,N,infection-induced,57.0138,NA,NA,2152,CBS,0,1,1
6/20/2022,CND,white,N,infection-induced,47.99,46.83,49.16,7321,CBS,0,1,1
6/27/2022,CND,racialized,N,infection-induced,56.05662,NA,NA,1712,CBS,0,1,1
6/27/2022,CND,white,N,infection-induced,48.77,47.77,50.14,5311,CBS,0,1,1
7/15/2022,CND,Q1 (least deprived),N,infection-induced,53.34,52.22,54.45,1951,CBS,0,1,1
7/15/2022,CND,Q2,N,infection-induced,54.65,53.45,55.86,1561,CBS,0,1,1
7/15/2022,CND,Q3,N,infection-induced,51.93,50.63,53.23,1292,CBS,0,1,1
7/15/2022,CND,Q4,N,infection-induced,52.37,50.92,53.83,1014,CBS,0,1,1
7/15/2022,CND,Q5 (most deprived),N,infection-induced,57.88,56.03,59.73,556,CBS,0,1,1
7/15/2022,CND,racialized,N,infection-induced,62.27,61.03,63.51,7557,CBS,0,1,1
7/15/2022,CND,white,N,infection-induced,52.01,51.37,52.66,23718,CBS,0,1,1
7/15/2022,CND,Q1 (least deprived),S,induced by either,100,100,100,1951,CBS,0,1,1
7/15/2022,CND,Q2,S,induced by either,100,100,100,1561,CBS,0,1,1
7/15/2022,CND,Q3,S,induced by either,100,99.95,100,1292,CBS,0,1,1
7/15/2022,CND,Q4,S,induced by either,100,99.73,100,1014,CBS,0,1,1
7/15/2022,CND,Q5 (most deprived),S,induced by either,99.95,99.53,100,556,CBS,0,1,1
7/15/2022,CND,racialized,S,induced by either,100,100,100,7557,CBS,0,1,1
7/15/2022,CND,white,S,induced by either,100,100,100,23718,CBS,0,1,1
7/15/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,46.66,46.66,46.66,1951,CBS,0,1,1
7/15/2022,CND,Q2,"S, no N",vaccine-induced,45.35,45.35,45.35,1561,CBS,0,1,1
7/15/2022,CND,Q3,"S, no N",vaccine-induced,48.07,48.02,48.07,1292,CBS,0,1,1
7/15/2022,CND,Q4,"S, no N",vaccine-induced,47.63,47.36,47.63,1014,CBS,0,1,1
7/15/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,42.07,41.65,42.12,556,CBS,0,1,1
7/15/2022,CND,racialized,"S, no N",vaccine-induced,37.73,37.73,37.73,7557,CBS,0,1,1
7/15/2022,CND,white,"S, no N",vaccine-induced,47.99,47.99,47.99,23718,CBS,0,1,1
8/15/2022,CND,Q1 (least deprived),N,infection-induced,56.94,55.89,57.99,9197,CBS,0,1,1
8/15/2022,CND,Q2,N,infection-induced,58.09,56.97,59.21,7733,CBS,0,1,1
8/15/2022,CND,Q3,N,infection-induced,57.7,56.48,58.93,6287,CBS,0,1,1
8/15/2022,CND,Q4,N,infection-induced,59.05,57.7,60.4,4865,CBS,0,1,1
8/15/2022,CND,Q5 (most deprived),N,infection-induced,61.96,60.25,63.67,2801,CBS,0,1,1
8/15/2022,CND,racialized,N,infection-induced,67.48,61.03,63.51,8268,CBS,0,1,1
8/15/2022,CND,white,N,infection-induced,56.63,51.37,52.66,26853,CBS,0,1,1
8/15/2022,CND,Q1 (least deprived),S,induced by either,100,100,100,9197,CBS,0,1,1
8/15/2022,CND,Q2,S,induced by either,100,100,100,7733,CBS,0,1,1
8/15/2022,CND,Q3,S,induced by either,100,100,100,6287,CBS,0,1,1
8/15/2022,CND,Q4,S,induced by either,100,100,100,4865,CBS,0,1,1
8/15/2022,CND,Q5 (most deprived),S,induced by either,100,99.72,100,2801,CBS,0,1,1
8/15/2022,CND,racialized,S,induced by either,100,100,100,8268,CBS,0,1,1
8/15/2022,CND,white,S,induced by either,100,100,100,26853,CBS,0,1,1
8/15/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,43.06,43.06,43.06,9197,CBS,0,1,1
8/15/2022,CND,Q2,"S, no N",vaccine-induced,41.91,41.91,41.91,7733,CBS,0,1,1
8/15/2022,CND,Q3,"S, no N",vaccine-induced,42.3,42.3,42.3,6287,CBS,0,1,1
8/15/2022,CND,Q4,"S, no N",vaccine-induced,40.95,40.95,40.95,4865,CBS,0,1,1
8/15/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,38.04,37.76,38.04,2801,CBS,0,1,1
8/15/2022,CND,racialized,"S, no N",vaccine-induced,32.52,32.52,32.52,8268,CBS,0,1,1
8/15/2022,CND,white,"S, no N",vaccine-induced,43.37,43.37,43.37,26853,CBS,0,1,1
8/11/2022,CND,Q1 (least deprived),N,infection-induced,56.94,54.94,58.95,2484,CBS,0,1,1
8/11/2022,CND,Q2,N,infection-induced,56.63,54.46,58.81,2028,CBS,0,1,1
8/11/2022,CND,Q3,N,infection-induced,57.14,54.81,59.47,1707,CBS,0,1,1
8/11/2022,CND,Q4,N,infection-induced,60.05,57.49,62.61,1334,CBS,0,1,1
8/11/2022,CND,Q5 (most deprived),N,infection-induced,62.33,59.26,65.4,840,CBS,0,1,1
8/11/2022,CND,racialized,N,infection-induced,65.30308,NA,NA,2198,CBS,0,1,1
8/11/2022,CND,white,N,infection-induced,55.95,54.81,57.1,7377,CBS,0,1,1
8/4/2022,CND,Q1 (least deprived),N,infection-induced,54.89,52.53,57.25,1829,CBS,0,1,1
8/4/2022,CND,Q2,N,infection-induced,56.99,54.57,59.41,1679,CBS,0,1,1
8/4/2022,CND,Q3,N,infection-induced,57.35,54.64,60.07,1303,CBS,0,1,1
8/4/2022,CND,Q4,N,infection-induced,55.73,52.73,58.74,1019,CBS,0,1,1
8/4/2022,CND,Q5 (most deprived),N,infection-induced,60.35,56.49,64.21,577,CBS,0,1,1
8/4/2022,CND,racialized,N,infection-induced,61.77031,NA,NA,1812,CBS,0,1,1
8/4/2022,CND,white,N,infection-induced,54.99,53.63,56.34,5414,CBS,0,1,1
8/20/2022,CND,Q1 (least deprived),N,infection-induced,58.44,56.45,60.43,2562,CBS,0,1,1
8/20/2022,CND,Q2,N,infection-induced,57.54,55.4,59.68,2130,CBS,0,1,1
8/20/2022,CND,Q3,N,infection-induced,56.06,53.66,58.45,1668,CBS,0,1,1
8/20/2022,CND,Q4,N,infection-induced,58.85,56.2,61.49,1251,CBS,0,1,1
8/20/2022,CND,Q5 (most deprived),N,infection-induced,62.08,58.69,56.47,682,CBS,0,1,1
8/20/2022,CND,racialized,N,infection-induced,63.97133,NA,NA,2113,CBS,0,1,1
8/20/2022,CND,white,N,infection-induced,56.87,55.72,58.02,7366,CBS,0,1,1
8/27/2022,CND,Q1 (least deprived),N,infection-induced,56.35,54.34,58.36,2584,CBS,0,1,1
8/27/2022,CND,Q2,N,infection-induced,61.04,58.89,63.18,2095,CBS,0,1,1
8/27/2022,CND,Q3,N,infection-induced,59.25,56.95,61.55,1742,CBS,0,1,1
8/27/2022,CND,Q4,N,infection-induced,61.05,58.55,65.56,1379,CBS,0,1,1
8/27/2022,CND,Q5 (most deprived),N,infection-induced,62.76,59.45,66.07,751,CBS,0,1,1
8/27/2022,CND,racialized,N,infection-induced,64.25493,NA,NA,2241,CBS,0,1,1
8/27/2022,CND,white,N,infection-induced,56.87,55.72,58.02,7366,CBS,0,1,1
7/4/2022,CND,Q1 (least deprived),N,infection-induced,50.65,48.36,52.93,1857,CBS,0,1,1
7/4/2022,CND,Q2,N,infection-induced,53.06,50.7,55.43,1763,CBS,0,1,1
7/4/2022,CND,Q3,N,infection-induced,50.89,48.38,53.39,1570,CBS,0,1,1
7/4/2022,CND,Q4,N,infection-induced,49.79,47,52.57,1252,CBS,0,1,1
7/4/2022,CND,Q5 (most deprived),N,infection-induced,56.78,53.12,60.43,679,CBS,0,1,1
7/4/2022,CND,racialized,N,infection-induced,57.68303,NA,NA,1950,CBS,0,1,1
7/4/2022,CND,white,N,infection-induced,50.43,49.14,51.72,6092,CBS,0,1,1
7/12/2022,CND,Q1 (least deprived),N,infection-induced,53.44,51.31,55.57,2175,CBS,0,1,1
7/12/2022,CND,Q2,N,infection-induced,55.18,52.85,57.51,1819,CBS,0,1,1
7/12/2022,CND,Q3,N,infection-induced,49.94,47.45,52.43,1600,CBS,0,1,1
7/12/2022,CND,Q4,N,infection-induced,50.78,47.83,53.74,1077,CBS,0,1,1
7/12/2022,CND,Q5 (most deprived),N,infection-induced,56.18,52.72,59.63,753,CBS,0,1,1
7/12/2022,CND,racialized,N,infection-induced,57.41018,NA,NA,1987,CBS,0,1,1
7/12/2022,CND,white,N,infection-induced,51.08,49.14,51.72,6466,CBS,0,1,1
7/20/2022,CND,Q1 (least deprived),N,infection-induced,54.19,52.1,56.69,2248,CBS,0,1,1
7/20/2022,CND,Q2,N,infection-induced,54.09,51.8,56.38,1886,CBS,0,1,1
7/20/2022,CND,Q3,N,infection-induced,52.75,50.26,55.24,1582,CBS,0,1,1
7/20/2022,CND,Q4,N,infection-induced,53.62,50.84,56.41,1233,CBS,0,1,1
7/20/2022,CND,Q5 (most deprived),N,infection-induced,58.97,55.18,62.75,624,CBS,0,1,1
7/20/2022,CND,racialized,N,infection-induced,61.03096,NA,NA,1993,CBS,0,1,1
7/20/2022,CND,white,N,infection-induced,52.67,51.44,53.9,6588,CBS,0,1,1
7/28/2022,CND,Q1 (least deprived),N,infection-induced,54.19,52.1,56.69,2248,CBS,0,1,1
7/28/2022,CND,Q2,N,infection-induced,54.09,51.8,56.38,1886,CBS,0,1,1
7/28/2022,CND,Q3,N,infection-induced,52.75,50.26,55.24,1582,CBS,0,1,1
7/28/2022,CND,Q4,N,infection-induced,53.62,50.84,56.41,1233,CBS,0,1,1
7/28/2022,CND,Q5 (most deprived),N,infection-induced,58.97,55.18,62.75,624,CBS,0,1,1
7/28/2022,CND,racialized,N,infection-induced,63.35279,NA,NA,1734,CBS,0,1,1
7/28/2022,CND,white,N,infection-induced,54.09,52.73,55.44,5289,CBS,0,1,1
9/15/2022,CND,Q1 (least deprived),N,infection-induced,63.02,61.95,64.1,7895,CBS,0,1,1
9/15/2022,CND,Q2,N,infection-induced,62.49,61.32,63.66,6816,CBS,0,1,1
9/15/2022,CND,Q3,N,infection-induced,62.42,61.61,63.68,5819,CBS,0,1,1
9/15/2022,CND,Q4,N,infection-induced,63.56,62.16,64.95,4526,CBS,0,1,1
9/15/2022,CND,Q5 (most deprived),N,infection-induced,65.04,63.25,66.83,2571,CBS,0,1,1
9/15/2022,CND,racialized,N,infection-induced,70.14,68.97,71.32,5857,CBS,0,1,1
9/15/2022,CND,white,N,infection-induced,61.76,61.13,62.38,24105,CBS,0,1,1
9/15/2022,CND,Q1 (least deprived),S,induced by either,100,100,100,9197,CBS,0,1,1
9/15/2022,CND,Q2,S,induced by either,100,100,100,7733,CBS,0,1,1
9/15/2022,CND,Q3,S,induced by either,100,100,100,6287,CBS,0,1,1
9/15/2022,CND,Q4,S,induced by either,100,99.88,100,4865,CBS,0,1,1
9/15/2022,CND,Q5 (most deprived),S,induced by either,100,100,100,2801,CBS,0,1,1
9/15/2022,CND,racialized,S,induced by either,100,100,100,5857,CBS,0,1,1
9/15/2022,CND,white,S,induced by either,100,100,100,24105,CBS,0,1,1
9/15/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,36.98,36.98,36.98,9197,CBS,0,1,1
9/15/2022,CND,Q2,"S, no N",vaccine-induced,37.51,37.51,37.51,7733,CBS,0,1,1
9/15/2022,CND,Q3,"S, no N",vaccine-induced,37.58,37.58,37.58,6287,CBS,0,1,1
9/15/2022,CND,Q4,"S, no N",vaccine-induced,36.44,36.32,36.44,4865,CBS,0,1,1
9/15/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,34.96,34.96,34.96,2801,CBS,0,1,1
9/15/2022,CND,racialized,"S, no N",vaccine-induced,29.86,29.86,29.86,5857,CBS,0,1,1
9/15/2022,CND,white,"S, no N",vaccine-induced,38.24,38.24,38.24,24105,CBS,0,1,1
9/11/2022,CND,Q1 (least deprived),N,infection-induced,62.27,60.11,64.44,1954,CBS,0,1,1
9/11/2022,CND,Q2,N,infection-induced,63.99,61.61,66.37,1665,CBS,0,1,1
9/11/2022,CND,Q3,N,infection-induced,63.18,60.61,65.76,1374,CBS,0,1,1
9/11/2022,CND,Q4,N,infection-induced,63.8,60.85,66.75,1007,CBS,0,1,1
9/11/2022,CND,Q5 (most deprived),N,infection-induced,64.46,60.8,68.12,589,CBS,0,1,1
9/11/2022,CND,racialized,N,infection-induced,67.8,NA,NA,1660,CBS,0,1,1
9/11/2022,CND,white,N,infection-induced,62.28,61.03,63.53,5932,CBS,0,1,1
9/4/2022,CND,Q1 (least deprived),N,infection-induced,60.5,58.28,62.71,2591,CBS,0,1,1
9/4/2022,CND,Q2,N,infection-induced,60.64,58.19,63.09,2103,CBS,0,1,1
