samplingdate,geo,population,ab_target,interpretation,seroprev_est,seroprev_lo95,seroprev_hi95,sero_denom,project,miss_denom,adjust_assay,adjust_pop
9/4/2022,CND,Q3,N,infection-induced,62.75,60.17,65.32,1752,CBS,0,1,1
9/4/2022,CND,Q4,N,infection-induced,59.43,56.62,62.23,1390,CBS,0,1,1
9/4/2022,CND,Q5 (most deprived),N,infection-induced,61.72,58.07,65.37,759,CBS,0,1,1
9/4/2022,CND,racialized,N,infection-induced,64.3,NA,NA,1851,CBS,0,1,1
9/4/2022,CND,white,N,infection-induced,60.05,58.75,61.34,5737,CBS,0,1,1
9/20/2022,CND,Q1 (least deprived),N,infection-induced,62.22,60.24,64.19,2268,CBS,0,1,1
9/20/2022,CND,Q2,N,infection-induced,61.15,59.92,64.38,1861,CBS,0,1,1
9/20/2022,CND,Q3,N,infection-induced,59.47,57.06,61.88,1591,CBS,0,1,1
9/20/2022,CND,Q4,N,infection-induced,64.7,62.04,67.37,1148,CBS,0,1,1
9/20/2022,CND,Q5 (most deprived),N,infection-induced,67.83,64.45,71.21,661,CBS,0,1,1
9/20/2022,CND,racialized,N,infection-induced,66.7,NA,NA,2050,CBS,0,1,1
9/20/2022,CND,white,N,infection-induced,61.48,60.3,62.65,6576,CBS,0,1,1
9/27/2022,CND,Q1 (least deprived),N,infection-induced,64.68,62.36,67,1681,CBS,0,1,1
9/27/2022,CND,Q2,N,infection-induced,63.58,61.58,66.39,1585,CBS,0,1,1
9/27/2022,CND,Q3,N,infection-induced,66.62,64.11,69.13,1326,CBS,0,1,1
9/27/2022,CND,Q4,N,infection-induced,66.5,63.81,69.19,1156,CBS,0,1,1
9/27/2022,CND,Q5 (most deprived),N,infection-induced,66.08,62.42,69.74,609,CBS,0,1,1
9/27/2022,CND,racialized,N,infection-induced,71.4,NA,NA,1804,CBS,0,1,1
9/27/2022,CND,white,N,infection-induced,63.23,61.94,64.52,5465,CBS,0,1,1
10/4/2022,CND,Q1 (least deprived),N,infection-induced,64.59,62.41,66.76,1822,CBS,0,1,1
10/4/2022,CND,Q2,N,infection-induced,63.77,61.41,66.12,1614,CBS,0,1,1
10/4/2022,CND,Q3,N,infection-induced,66.45,63.95,68.94,1381,CBS,0,1,1
10/4/2022,CND,Q4,N,infection-induced,66.09,63.26,68.91,1056,CBS,0,1,1
10/4/2022,CND,Q5 (most deprived),N,infection-induced,72.21,69.08,75.35,731,CBS,0,1,1
10/4/2022,CND,racialized,N,infection-induced,69.77,,,2482,CBS,0,1,1
10/4/2022,CND,white,N,infection-induced,64.65,63.35,65.95,5073,CBS,0,1,1
10/11/2022,CND,Q1 (least deprived),N,infection-induced,63.86,61.74,65.98,2067,CBS,0,1,1
10/11/2022,CND,Q2,N,infection-induced,65.18,62.91,67.44,1808,CBS,0,1,1
10/11/2022,CND,Q3,N,infection-induced,65.8,63.29,68.31,1427,CBS,0,1,1
10/11/2022,CND,Q4,N,infection-induced,67.46,64.77,70.15,1230,CBS,0,1,1
10/11/2022,CND,Q5 (most deprived),N,infection-induced,70.8,67.4,74.21,678,CBS,0,1,1
10/11/2022,CND,racialized,N,infection-induced,67.63,,,2666,CBS,0,1,1
10/11/2022,CND,white,N,infection-induced,63.86,62.58,65.15,5539,CBS,0,1,1
10/20/2022,CND,Q1 (least deprived),N,infection-induced,67.45,65.26,69.65,1792,CBS,0,1,1
10/20/2022,CND,Q2,N,infection-induced,68.28,65.93,70.63,1570,CBS,0,1,1
10/20/2022,CND,Q3,N,infection-induced,65.18,62.64,67.72,1321,CBS,0,1,1
10/20/2022,CND,Q4,N,infection-induced,68.46,65.75,71.18,1108,CBS,0,1,1
10/20/2022,CND,Q5 (most deprived),N,infection-induced,68.68,65.36,72,685,CBS,0,1,1
10/20/2022,CND,racialized,N,infection-induced,70.21,,,1463,CBS,0,1,1
10/20/2022,CND,white,N,infection-induced,66.04,63.13,67.27,5877,CBS,0,1,1
10/28/2022,CND,Q1 (least deprived),N,infection-induced,67.08,65.17,68.89,2361,CBS,0,1,1
10/28/2022,CND,Q2,N,infection-induced,68.06,65.99,70.14,1996,CBS,0,1,1
10/28/2022,CND,Q3,N,infection-induced,68.65,66.44,70.85,1738,CBS,0,1,1
10/28/2022,CND,Q4,N,infection-induced,67.77,65.18,70.37,1221,CBS,0,1,1
10/28/2022,CND,Q5 (most deprived),N,infection-induced,67.98,64.59,71.37,680,CBS,0,1,1
10/28/2022,CND,racialized,N,infection-induced,74.5,,,1604,CBS,0,1,1
10/28/2022,CND,white,N,infection-induced,66.04,64.82,67.27,5877,CBS,0,1,1
10/15/2022,CND,Q1 (least deprived),N,infection-induced,66.03,64.96,67.09,7820,CBS,0,1,1
10/15/2022,CND,Q2,N,infection-induced,66.59,65.45,67.74,6824,CBS,0,1,1
10/15/2022,CND,Q3,N,infection-induced,66.51,65.28,67.75,5716,CBS,0,1,1
10/15/2022,CND,Q4,N,infection-induced,67.55,66.19,68.91,4502,CBS,0,1,1
10/15/2022,CND,Q5 (most deprived),N,infection-induced,69.6,67.91,71.29,2728,CBS,0,1,1
10/15/2022,CND,racialized,N,infection-induced,75.25,74.14,76.35,6938,CBS,0,1,1
10/15/2022,CND,white,N,infection-induced,65.33,64.73,65.94,24513,CBS,0,1,1
10/15/2022,CND,Q1 (least deprived),S,induced by either,100,100,100,7820,CBS,0,1,1
10/15/2022,CND,Q2,S,induced by either,100,100,100,6824,CBS,0,1,1
10/15/2022,CND,Q3,S,induced by either,100,100,100,5716,CBS,0,1,1
10/15/2022,CND,Q4,S,induced by either,100,99.89,100,4502,CBS,0,1,1
10/15/2022,CND,Q5 (most deprived),S,induced by either,100,99.91,100,2728,CBS,0,1,1
10/15/2022,CND,racialized,S,induced by either,100,100,100,6938,CBS,0,1,1
10/15/2022,CND,white,S,induced by either,100,100,100,24513,CBS,0,1,1
10/15/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,33.97,33.97,33.97,7895,CBS,0,1,1
10/15/2022,CND,Q2,"S, no N",vaccine-induced,33.41,33.41,33.41,6816,CBS,0,1,1
10/15/2022,CND,Q3,"S, no N",vaccine-induced,33.49,33.49,33.49,5819,CBS,0,1,1
10/15/2022,CND,Q4,"S, no N",vaccine-induced,32.45,32.34,32.45,4526,CBS,0,1,1
10/15/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,30.4,30.31,30.4,2571,CBS,0,1,1
10/15/2022,CND,racialized,"S, no N",vaccine-induced,24.75,24.75,24.75,5857,CBS,0,1,1
10/15/2022,CND,white,"S, no N",vaccine-induced,34.67,34.67,34.67,24105,CBS,0,1,1
11/15/2022,CND,Q1 (least deprived),N,infection-induced,69.36,68.32,70.4,7948,CBS,0,1,1
11/15/2022,CND,Q2,N,infection-induced,70.27,69.15,71.39,6758,CBS,0,1,1
11/15/2022,CND,Q3,N,infection-induced,69.34,68.11,70.57,5474,CBS,0,1,1
11/15/2022,CND,Q4,N,infection-induced,72.34,71.03,73.65,4427,CBS,0,1,1
11/15/2022,CND,Q5 (most deprived),N,infection-induced,73.13,71.5,74.75,2651,CBS,0,1,1
11/15/2022,CND,racialized,N,infection-induced,78.67,77.65,79.7,6192,CBS,0,1,1
11/15/2022,CND,white,N,infection-induced,68.58,67.99,69.17,24887,CBS,0,1,1
11/15/2022,CND,Q1 (least deprived),S,induced by either,100,100,100,7948,CBS,0,1,1
11/15/2022,CND,Q2,S,induced by either,100,100,100,6758,CBS,0,1,1
11/15/2022,CND,Q3,S,induced by either,100,100,100,5474,CBS,0,1,1
11/15/2022,CND,Q4,S,induced by either,100,100,100,4427,CBS,0,1,1
11/15/2022,CND,Q5 (most deprived),S,induced by either,100,100,100,2651,CBS,0,1,1
11/15/2022,CND,racialized,S,induced by either,100,100,100,6192,CBS,0,1,1
11/15/2022,CND,white,S,induced by either,100,100,100,24888,CBS,0,1,1
11/15/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,69.36,68.32,70.4,7948,CBS,0,1,1
11/15/2022,CND,Q2,"S, no N",vaccine-induced,70.27,69.15,71.39,6758,CBS,0,1,1
11/15/2022,CND,Q3,"S, no N",vaccine-induced,69.34,68.11,70.57,5474,CBS,0,1,1
11/15/2022,CND,Q4,"S, no N",vaccine-induced,72.34,71.03,73.65,4427,CBS,0,1,1
11/15/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,73.13,71.5,74.75,2651,CBS,0,1,1
11/15/2022,CND,racialized,"S, no N",vaccine-induced,78.67,77.65,79.7,6192,CBS,0,1,1
11/15/2022,CND,white,"S, no N",vaccine-induced,68.58,67.99,69.17,24887,CBS,0,1,1
12/4/2022,CND,Q1 (least deprived),N,infection-induced,72.16,70.13,74.16,1922,CBS,0,1,1
12/4/2022,CND,Q2,N,infection-induced,70.24,67.84,72.64,1420,CBS,0,1,1
12/4/2022,CND,Q3,N,infection-induced,71.35,68.81,73.9,1237,CBS,0,1,1
12/4/2022,CND,Q4,N,infection-induced,72.43,69.65,75.21,1011,CBS,0,1,1
12/4/2022,CND,Q5 (most deprived),N,infection-induced,71.74,68.1,75.39,596,CBS,0,1,1
12/4/2022,CND,racialized,N,infection-induced,77.72,,,1249,CBS,0,1,1
12/4/2022,CND,white,N,infection-induced,70.87,69.69,72.05,5791,CBS,0,1,1
12/11/2022,CND,Q1 (least deprived),N,infection-induced,73.03,71.28,74.79,2530,CBS,0,1,1
12/11/2022,CND,Q2,N,infection-induced,72.33,70.41,74.25,2155,CBS,0,1,1
12/11/2022,CND,Q3,N,infection-induced,72.77,70.72,74.81,1862,CBS,0,1,1
12/11/2022,CND,Q4,N,infection-induced,71.99,69.54,74.45,1306,CBS,0,1,1
12/11/2022,CND,Q5 (most deprived),N,infection-induced,73.94,71.02,766.86,862,CBS,0,1,1
12/11/2022,CND,racialized,N,infection-induced,82.71,,,1754,CBS,0,1,1
12/11/2022,CND,white,N,infection-induced,71.62,70.63,72.61,8211,CBS,0,1,1
12/15/2022,CND,Q1 (least deprived),N,infection-induced,73.25,72.29,74.21,8671,CBS,0,1,1
12/15/2022,CND,Q2,N,infection-induced,71.81,70.73,72.89,7074,CBS,0,1,1
12/15/2022,CND,Q3,N,infection-induced,73.42,72.28,74.56,5885,CBS,0,1,1
12/15/2022,CND,Q4,N,infection-induced,72.78,71.48,74.08,4333,CBS,0,1,1
12/15/2022,CND,Q5 (most deprived),N,infection-induced,75.36,73.77,76.94,2557,CBS,0,1,1
12/15/2022,CND,racialized,N,infection-induced,79.57,78.56,80.58,6220,CBS,0,1,1
12/15/2022,CND,white,N,infection-induced,71.97,71.41,72.52,26478,CBS,0,1,1
12/15/2022,CND,Q1 (least deprived),S,induced by either,100,100,100,8671,CBS,0,1,1
12/15/2022,CND,Q2,S,induced by either,100,100,100,7074,CBS,0,1,1
12/15/2022,CND,Q3,S,induced by either,100,100,100,5885,CBS,0,1,1
12/15/2022,CND,Q4,S,induced by either,100,100,100,4333,CBS,0,1,1
12/15/2022,CND,Q5 (most deprived),S,induced by either,100,100,100,2557,CBS,0,1,1
12/15/2022,CND,racialized,S,induced by either,100,100,100,6220,CBS,0,1,1
12/15/2022,CND,white,S,induced by either,100,100,100,26478,CBS,0,1,1
12/15/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,26.75,26.75,26.75,8671,CBS,0,1,1
12/15/2022,CND,Q2,"S, no N",vaccine-induced,28.19,28.19,28.19,7074,CBS,0,1,1
12/15/2022,CND,Q3,"S, no N",vaccine-induced,26.58,26.58,26.58,5885,CBS,0,1,1
12/15/2022,CND,Q4,"S, no N",vaccine-induced,27.22,27.22,27.22,4333,CBS,0,1,1
12/15/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,24.64,24.64,24.64,2557,CBS,0,1,1
12/15/2022,CND,racialized,"S, no N",vaccine-induced,20.43,20.43,20.43,6220,CBS,0,1,1
12/15/2022,CND,white,"S, no N",vaccine-induced,28.03,28.03,28.03,26478,CBS,0,1,1
12/20/2022,CND,Q1 (least deprived),N,infection-induced,74.44,72.61,76.26,2374,CBS,0,1,1
12/20/2022,CND,Q2,N,infection-induced,71.57,69.49,73.64,1973,CBS,0,1,1
12/20/2022,CND,Q3,N,infection-induced,73.13,70.88,75.39,1504,CBS,0,1,1
12/20/2022,CND,Q4,N,infection-induced,73.62,71.14,76.1,1167,CBS,0,1,1
12/20/2022,CND,Q5 (most deprived),N,infection-induced,76.21,72.83,79.6,546,CBS,0,1,1
12/20/2022,CND,racialized,N,infection-induced,78.35,,,1502,CBS,0,1,1
12/20/2022,CND,white,N,infection-induced,72.78,71.71,73.84,7176,CBS,0,1,1
12/27/2022,CND,Q1 (least deprived),N,infection-induced,74.31,72.37,76.24,2063,CBS,0,1,1
12/27/2022,CND,Q2,N,infection-induced,74.22,72.1,76.34,1894,CBS,0,1,1
12/27/2022,CND,Q3,N,infection-induced,75.1,72.84,77.37,1413,CBS,0,1,1
12/27/2022,CND,Q4,N,infection-induced,73.32,70.53,76.11,929,CBS,0,1,1
12/27/2022,CND,Q5 (most deprived),N,infection-induced,81.6,78.54,84.66,572,CBS,0,1,1
12/27/2022,CND,racialized,N,infection-induced,79.83,,,1742,CBS,0,1,1
12/27/2022,CND,white,N,infection-induced,73.79,72.64,74.93,5924,CBS,0,1,1
1/4/2023,CND,Q1 (least deprived),N,infection-induced,74.29,72.4,76.18,2157,CBS,0,1,1
1/4/2023,CND,Q2,N,infection-induced,75.62,73.61,77.63,1854,CBS,0,1,1
1/4/2023,CND,Q3,N,infection-induced,77.59,75.5,79.69,1575,CBS,0,1,1
1/4/2023,CND,Q4,N,infection-induced,75.46,72.83,78.09,1059,CBS,0,1,1
1/4/2023,CND,Q5 (most deprived),N,infection-induced,76.49,73.25,79.72,653,CBS,0,1,1
1/4/2023,CND,racialized,N,infection-induced,80.24,,,1528,CBS,0,1,1
1/4/2023,CND,white,N,infection-induced,75.26,74.2,76.31,6749,CBS,0,1,1
1/11/2023,CND,Q1 (least deprived),N,infection-induced,74.68,72.84,76.53,2122,CBS,0,1,1
1/11/2023,CND,Q2,N,infection-induced,76.9,74.92,78.89,1761,CBS,0,1,1
1/11/2023,CND,Q3,N,infection-induced,74.54,72.27,76.81,1436,CBS,0,1,1
1/11/2023,CND,Q4,N,infection-induced,75.57,73.01,78.14,1078,CBS,0,1,1
1/11/2023,CND,Q5 (most deprived),N,infection-induced,78.82,75.78,81.87,669,CBS,0,1,1
1/11/2023,CND,racialized,N,infection-induced,84.37,,,1364,CBS,0,1,1
1/11/2023,CND,white,N,infection-induced,74.97,73.91,76.03,6600,CBS,0,1,1
1/20/2023,CND,Q1 (least deprived),N,infection-induced,75.57,73.79,77.36,2305,CBS,0,1,1
1/20/2023,CND,Q2,N,infection-induced,76.74,74.91,78.57,2081,CBS,0,1,1
1/20/2023,CND,Q3,N,infection-induced,74.97,72.88,77.06,1652,CBS,0,1,1
1/20/2023,CND,Q4,N,infection-induced,75.04,72.75,77.33,1266,CBS,0,1,1
1/20/2023,CND,Q5 (most deprived),N,infection-induced,80.36,77.46,83.25,662,CBS,0,1,1
1/20/2023,CND,racialized,N,infection-induced,82.38483,,,1724,CBS,0,1,1
1/20/2023,CND,white,N,infection-induced,74.79,73.79,75.79,7343,CBS,0,1,1
1/27/2023,CND,Q1 (least deprived),N,infection-induced,78.01,76.17,79.86,2064,CBS,0,1,1
1/27/2023,CND,Q2,N,infection-induced,78.91,76.9,80.92,1665,CBS,0,1,1
1/27/2023,CND,Q3,N,infection-induced,74.34,71.97,76.71,1308,CBS,0,1,1
1/27/2023,CND,Q4,N,infection-induced,79.6,77.04,82.15,968,CBS,0,1,1
1/27/2023,CND,Q5 (most deprived),N,infection-induced,80.44,77.16,83.73,505,CBS,0,1,1
1/27/2023,CND,racialized,N,infection-induced,82.59194,,,1489,CBS,0,1,1
1/27/2023,CND,white,N,infection-induced,77.26,76.16,78.35,5942,CBS,0,1,1
2/4/2023,CND,Q1 (least deprived),N,infection-induced,76.8,74.88,78.71,1982,CBS,0,1,1
2/4/2023,CND,Q2,N,infection-induced,78.77,76.81,80.74,1764,CBS,0,1,1
2/4/2023,CND,Q3,N,infection-induced,78.35,76.2,80.5,1487,CBS,0,1,1
2/4/2023,CND,Q4,N,infection-induced,77.33,74.81,79.84,1069,CBS,0,1,1
2/4/2023,CND,Q5 (most deprived),N,infection-induced,80.16,77.29,83.04,691,CBS,0,1,1
2/4/2023,CND,racialized,N,infection-induced,83.09,,,1662,CBS,0,1,1
2/4/2023,CND,white,N,infection-induced,76.99,75.92,78.05,6301,CBS,0,1,1
2/11/2023,CND,Q1 (least deprived),N,infection-induced,76.37,74.46,78.29,1865,CBS,0,1,1
2/11/2023,CND,Q2,N,infection-induced,77.11,75,79.21,1594,CBS,0,1,1
2/11/2023,CND,Q3,N,infection-induced,76.86,74.58,79.14,1364,CBS,0,1,1
2/11/2023,CND,Q4,N,infection-induced,77.66,75.17,80.15,1091,CBS,0,1,1
2/11/2023,CND,Q5 (most deprived),N,infection-induced,78.74,75.62,81.87,641,CBS,0,1,1
2/11/2023,CND,racialized,N,infection-induced,83.63,,,1451,CBS,0,1,1
2/11/2023,CND,white,N,infection-induced,76.99,75.92,78.05,6301,CBS,0,1,1
2/18/2023,CND,Q1 (least deprived),N,infection-induced,76.88,75.01,78.76,2025,CBS,0,1,1
2/18/2023,CND,Q2,N,infection-induced,75.37,73.35,77.4,1807,CBS,0,1,1
2/18/2023,CND,Q3,N,infection-induced,75.62,73.4,77.84,1429,CBS,0,1,1
2/18/2023,CND,Q4,N,infection-induced,78.13,75.74,80.52,1111,CBS,0,1,1
2/18/2023,CND,Q5 (most deprived),N,infection-induced,77.97,74.85,81.09,640,CBS,0,1,1
2/18/2023,CND,racialized,N,infection-induced,80.49,,,1773,CBS,0,1,1
2/18/2023,CND,white,N,infection-induced,75.11,74.02,76.2,6262,CBS,0,1,1
2/25/2023,CND,Q1 (least deprived),N,infection-induced,76.63,74.87,78.39,2272,CBS,0,1,1
2/25/2023,CND,Q2,N,infection-induced,77.11,75.2,79.02,1978,CBS,0,1,1
2/25/2023,CND,Q3,N,infection-induced,76.55,74.51,78.58,1716,CBS,0,1,1
2/25/2023,CND,Q4,N,infection-induced,78.41,76.17,80.66,1291,CBS,0,1,1
2/25/2023,CND,Q5 (most deprived),N,infection-induced,79.33,76.57,82.09,761,CBS,0,1,1
2/25/2023,CND,racialized,N,infection-induced,83.34,,,1762,CBS,0,1,1
2/25/2023,CND,white,N,infection-induced,75.89,74.88,76.9,7243,CBS,0,1,1
3/4/2023,CND,Q1 (least deprived),N,infection-induced,77.01,74.84,79.19,1514,CBS,0,1,1
3/4/2023,CND,Q2,N,infection-induced,77.01,74.51,79.52,1206,CBS,0,1,1
3/4/2023,CND,Q3,N,infection-induced,79.13,76.79,81.48,1171,CBS,0,1,1
3/4/2023,CND,Q4,N,infection-induced,76.64,73.77,79.5,872,CBS,0,1,1
3/4/2023,CND,Q5 (most deprived),N,infection-induced,76.65,72.75,80.54,447,CBS,0,1,1
3/4/2023,CND,racialized,N,infection-induced,84.46,,,1083,CBS,0,1,1
3/4/2023,CND,white,N,infection-induced,76.49,75.26,77.71,4887,CBS,0,1,1
3/11/2023,CND,Q1 (least deprived),N,infection-induced,77.58,75.88,79.27,2360,CBS,0,1,1
3/11/2023,CND,Q2,N,infection-induced,75.06,73.1,77.02,1953,CBS,0,1,1
3/11/2023,CND,Q3,N,infection-induced,80.41,78.45,82.37,1643,CBS,0,1,1
3/11/2023,CND,Q4,N,infection-induced,77.73,75.46,80,1300,CBS,0,1,1
3/11/2023,CND,Q5 (most deprived),N,infection-induced,81.07,78.47,83.67,822,CBS,0,1,1
3/11/2023,CND,racialized,N,infection-induced,83.54,,,1896,CBS,0,1,1
3/11/2023,CND,white,N,infection-induced,76.71,75.73,77.77,7343,CBS,0,1,1
3/18/2023,CND,Q1 (least deprived),N,infection-induced,78.32,76.28,80.35,1680,CBS,0,1,1
3/18/2023,CND,Q2,N,infection-induced,76.91,74.69,79.13,1476,CBS,0,1,1
3/18/2023,CND,Q3,N,infection-induced,77.77,75.39,80.16,1252,CBS,0,1,1
3/18/2023,CND,Q4,N,infection-induced,82.56,80.04,85.08,889,CBS,0,1,1
3/18/2023,CND,Q5 (most deprived),N,infection-induced,81.01,77.67,84.34,510,CBS,0,1,1
3/18/2023,CND,racialized,N,infection-induced,84.19,83.7,84.6,1417,CBS,0,1,1
3/18/2023,CND,white,N,infection-induced,77.89,76.71,79.03,5253,CBS,0,1,1
3/26/2023,CND,Q1 (least deprived),N,infection-induced,77.66,76.07,79.24,2623,CBS,0,1,1
3/26/2023,CND,Q2,N,infection-induced,78.85,77.14,80.57,2154,CBS,0,1,1
3/26/2023,CND,Q3,N,infection-induced,77.94,76.06,79.83,1828,CBS,0,1,1
3/26/2023,CND,Q4,N,infection-induced,78.67,76.6,80.74,1408,CBS,0,1,1
3/26/2023,CND,Q5 (most deprived),N,infection-induced,79.29,76.51,82.08,741,CBS,0,1,1
3/26/2023,CND,racialized,N,infection-induced,83.45,,,1970,CBS,0,1,1
3/26/2023,CND,white,N,infection-induced,77.34,76.43,78.25,8075,CBS,0,1,1
4/4/2023,CND,Q1 (least deprived),N,infection-induced,78.62,76.66,80.57,1852,CBS,0,1,1
4/4/2023,CND,Q2,N,infection-induced,77.11,74.88,79.34,1461,CBS,0,1,1
4/4/2023,CND,Q3,N,infection-induced,78.61,76.39,80.83,1306,CBS,0,1,1
4/4/2023,CND,Q4,N,infection-induced,79.06,76.66,81.47,1071,CBS,0,1,1
4/4/2023,CND,Q5 (most deprived),N,infection-induced,79.98,76.81,83.16,642,CBS,0,1,1
4/4/2023,CND,racialized,N,infection-induced,82.10,,,1557,CBS,0,1,1
4/4/2023,CND,white,N,infection-induced,77.82,76.7,78.93,5682,CBS,0,1,1
4/11/2023,CND,Q1 (least deprived),N,infection-induced,79.19,77.28,81.11,1876,CBS,0,1,1
4/11/2023,CND,Q2,N,infection-induced,78.06,76.01,80.11,1690,CBS,0,1,1
4/11/2023,CND,Q3,N,infection-induced,77.25,75.07,79.42,1392,CBS,0,1,1
4/11/2023,CND,Q4,N,infection-induced,79.56,77,82.13,952,CBS,0,1,1
4/11/2023,CND,Q5 (most deprived),N,infection-induced,78.93,75.64,82.21,616,CBS,0,1,1
4/11/2023,CND,racialized,N,infection-induced,82.71,,,1331,CBS,0,1,1
4/11/2023,CND,white,N,infection-induced,77.31,76.22,78.39,6072,CBS,0,1,1
4/18/2023,CND,Q1 (least deprived),N,infection-induced,77.87,76.04,79.7,2020,CBS,0,1,1
4/18/2023,CND,Q2,N,infection-induced,79.93,78.01,81.85,1786,CBS,0,1,1
4/18/2023,CND,Q3,N,infection-induced,80.05,77.99,82.11,1442,CBS,0,1,1
4/18/2023,CND,Q4,N,infection-induced,80.7,78.39,83,1095,CBS,0,1,1
4/18/2023,CND,Q5 (most deprived),N,infection-induced,81.88,78.94,84.82,644,CBS,0,1,1
4/18/2023,CND,racialized,N,infection-induced,84.25,,,1592,CBS,0,1,1
4/18/2023,CND,white,N,infection-induced,78.64,77.62,79.66,6434,CBS,0,1,1
4/26/2023,CND,Q1 (least deprived),N,infection-induced,80.12,78.46,81.78,2343,CBS,0,1,1
4/26/2023,CND,Q2,N,infection-induced,78.28,76.46,80.11,1965,CBS,0,1,1
4/26/2023,CND,Q3,N,infection-induced,77.62,75.67,79.58,1645,CBS,0,1,1
4/26/2023,CND,Q4,N,infection-induced,80.24,78.15,82.33,1349,CBS,0,1,1
4/26/2023,CND,Q5 (most deprived),N,infection-induced,84.51,82.16,86.87,934,CBS,0,1,1
4/26/2023,CND,racialized,N,infection-induced,83.72,,,1975,CBS,0,1,1
4/26/2023,CND,white,N,infection-induced,78.85,77.91,79.79,7336,CBS,0,1,1
